row_rank,page_rank,competitor_name,advertiser_id,advertiser_name,advertiser_verified_location,target_country,creative_id,creative_url,creative_format,creative_last_shown_date,regions_shown,variant_index,variant_count,ad_headline,ad_description,ad_cta_text,ad_overlay_text,ad_destination_url,youtube_video_id,youtube_video_url,youtube_video_title,youtube_video_description,youtube_channel_name,youtube_video_duration_s,image_url_at_scrape,aspect_ratio,scrape_run_date,error_tag
69,69,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR02300258323368247297,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR02300258323368247297?region=IN,Image,2026-03-23,2356,2,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/12684098018784549866,,2026-07-13,
70,70,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR02332026650268532737,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR02332026650268532737?region=IN,Image,2026-05-23,2356,0,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/8135077958839441827,,2026-07-13,
71,71,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR02332026650268532737,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR02332026650268532737?region=IN,Image,2026-05-23,2356,1,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/6424893476781840770,,2026-07-13,
72,72,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR02332026650268532737,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR02332026650268532737?region=IN,Image,2026-05-23,2356,2,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/13033172978605715715,,2026-07-13,
73,73,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR02345735223804690433,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR02345735223804690433?region=IN,Image,2026-03-23,2356,0,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/3472857605079687307,,2026-07-13,
74,74,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR02345735223804690433,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR02345735223804690433?region=IN,Image,2026-03-23,2356,1,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/11993406604775059241,,2026-07-13,
75,75,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR02345735223804690433,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR02345735223804690433?region=IN,Image,2026-03-23,2356,2,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/3472857605079687307,,2026-07-13,
76,76,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR02400119130498793473,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR02400119130498793473?region=IN,YouTubeVideo,2026-06-01,2356,0,5,"Duolingoలో 500 మిలియన్ల కంటే ఎక్కువ మంది ప్రజలు ఇంగ్లీష్, ఇంకా ఇతర భాషలను నేర్చుకుంటారు",ఇన్\u200cస్టాల్ చేయండి,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4
77,77,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR02400119130498793473,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR02400119130498793473?region=IN,YouTubeVideo,2026-06-01,2356,1,5,ఇంగ్లీష్ నేర్చుకోండి,ఇన్\u200cస్టాల్ చేయండి,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4
78,78,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR02400119130498793473,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR02400119130498793473?region=IN,YouTubeVideo,2026-06-01,2356,2,5,Install app - Duolingo: Language Lessons,ఇన్\u200cస్టాల్ చేయండి,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4
79,79,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR02400119130498793473,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR02400119130498793473?region=IN,YouTubeVideo,2026-06-01,2356,3,5,వ్యక్తిగతీకరించిన పాఠాల ద్వారా ఆత్మవిశ్వాసంతో ఇంగ్లీష్\u2060 మాట్లాడటంలో Duolingo సహాయపడుతుంది,ఇన్\u200cస్టాల్ చేయండి,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4
80,80,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR02400119130498793473,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR02400119130498793473?region=IN,YouTubeVideo,2026-06-01,2356,4,5,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4
81,81,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR02403692818166972417,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR02403692818166972417?region=IN,YouTubeVideo,2026-07-13,2356,0,4,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4
82,82,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR02403692818166972417,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR02403692818166972417?region=IN,YouTubeVideo,2026-07-13,2356,1,4,30 crore se bhi zyaade log Duolingo pe English aur doosri languages seekhte hai,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4
83,83,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR02403692818166972417,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR02403692818166972417?region=IN,YouTubeVideo,2026-07-13,2356,2,4,English seekhe 30 crore se bhi zyaade log Duolingo pe English aur doosri languages seekhte hai,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4
84,84,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR02403692818166972417,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR02403692818166972417?region=IN,YouTubeVideo,2026-07-13,2356,3,4,30 crore se bhi zyaade log Duolingo pe English aur doosri languages seekhte hai,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4
85,85,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR02469643449746325505,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR02469643449746325505?region=IN,YouTubeVideo,2026-06-01,2356,0,5,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4
86,86,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR02469643449746325505,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR02469643449746325505?region=IN,YouTubeVideo,2026-06-01,2356,1,5,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4
87,87,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR02469643449746325505,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR02469643449746325505?region=IN,YouTubeVideo,2026-06-01,2356,2,5,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4
88,88,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR02469643449746325505,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR02469643449746325505?region=IN,YouTubeVideo,2026-06-01,2356,3,5,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4
89,89,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR02469643449746325505,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR02469643449746325505?region=IN,YouTubeVideo,2026-06-01,2356,4,5,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4
90,90,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR02760380368811982849,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR02760380368811982849?region=IN,Image,2026-07-12,2356,0,3,Learn More,,,,,,,,,,,,,2026-07-13,image-url-not-extracted
91,91,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR02760380368811982849,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR02760380368811982849?region=IN,Image,2026-07-12,2356,1,3,Learn More,,,,,,,,,,,,,2026-07-13,image-url-not-extracted
92,92,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR02760380368811982849,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR02760380368811982849?region=IN,Image,2026-07-12,2356,2,3,Learn More,,,,,,,,,,,,,2026-07-13,image-url-not-extracted
93,93,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR02876105685622325249,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR02876105685622325249?region=IN,Image,2026-05-01,2356,0,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/11137462163634821251,,2026-07-13,
94,94,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR02876105685622325249,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR02876105685622325249?region=IN,Image,2026-05-01,2356,1,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/17980421753220962125,,2026-07-13,
95,95,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR02876105685622325249,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR02876105685622325249?region=IN,Image,2026-05-01,2356,2,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/1433705283316625460,,2026-07-13,
96,96,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR02883287901733388289,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR02883287901733388289?region=IN,Image,2026-07-12,2356,0,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/17202328030395726307,,2026-07-13,
97,97,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR02883287901733388289,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR02883287901733388289?region=IN,Image,2026-07-12,2356,1,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/17204571716403417339,,2026-07-13,
98,98,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR02883287901733388289,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR02883287901733388289?region=IN,Image,2026-07-12,2356,2,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/15153628410344333270,,2026-07-13,
99,99,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR02885473937007837185,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR02885473937007837185?region=IN,YouTubeVideo,2026-07-12,"2784,2246,2578,2004,2076,2724,2616,2056,2840,2208,2104,2682,2528,2752,2380,2356,2276",0,4,,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4
100,100,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR02885473937007837185,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR02885473937007837185?region=IN,YouTubeVideo,2026-07-12,"2784,2246,2578,2004,2076,2724,2616,2056,2840,2208,2104,2682,2528,2752,2380,2356,2276",1,4,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4
101,101,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR02885473937007837185,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR02885473937007837185?region=IN,YouTubeVideo,2026-07-12,"2784,2246,2578,2004,2076,2724,2616,2056,2840,2208,2104,2682,2528,2752,2380,2356,2276",2,4,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4
102,102,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR02885473937007837185,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR02885473937007837185?region=IN,YouTubeVideo,2026-07-12,"2784,2246,2578,2004,2076,2724,2616,2056,2840,2208,2104,2682,2528,2752,2380,2356,2276",3,4,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4
103,103,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR02953461826194505729,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR02953461826194505729?region=IN,Image,2026-07-12,2356,0,2,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/4159594520901344445,,2026-07-13,
104,104,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR02953461826194505729,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR02953461826194505729?region=IN,Image,2026-07-12,2356,1,2,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/4159594520901344445,,2026-07-13,
105,105,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR02959457325661814785,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR02959457325661814785?region=IN,YouTubeVideo,2026-04-08,2356,0,4,ভাষা শেখায় #১ অ্যাপ,ডাউনলোডগুলি,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4
106,106,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR02959457325661814785,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR02959457325661814785?region=IN,YouTubeVideo,2026-04-08,2356,1,4,ভাষা শেখায় #১ অ্যাপ,ডাউনলোডগুলি,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4
107,107,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR02959457325661814785,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR02959457325661814785?region=IN,YouTubeVideo,2026-04-08,2356,2,4,"খেলার মতোই ভাষা শিখুন, একদম ফ্রি",ইনস্টল করুন,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4
108,108,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR02959457325661814785,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR02959457325661814785?region=IN,YouTubeVideo,2026-04-08,2356,3,4,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4
109,109,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR03125866348941410305,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR03125866348941410305?region=IN,YouTubeVideo,2026-07-12,2356,0,3,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4
110,110,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR03125866348941410305,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR03125866348941410305?region=IN,YouTubeVideo,2026-07-12,2356,1,3,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4
111,111,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR03125866348941410305,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR03125866348941410305?region=IN,YouTubeVideo,2026-07-12,2356,2,3,,,,,,,,,,,,,,2026-07-13,html5-banner-no-mp4
112,112,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR03289419536796745729,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR03289419536796745729?region=IN,Image,2026-03-21,2356,0,1,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/sadbundle/$csp%3Darchive$/1857441276666907315/index.html,,2026-07-13,
113,113,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR03342477054510628865,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR03342477054510628865?region=IN,YouTubeVideo,2026-03-19,"2400,2348,2724,2356,2792,2682,2380,2276,2300,2703,2438,2191,2756,2040,2203,2250,2705",0,3,Installieren,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4
114,114,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR03342477054510628865,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR03342477054510628865?region=IN,YouTubeVideo,2026-03-19,"2400,2348,2724,2356,2792,2682,2380,2276,2300,2703,2438,2191,2756,2040,2203,2250,2705",1,3,Mit den kostenlosen Lektionen von Duolingo sprichst du bald frei und selbstsicher.,Installieren,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4
115,115,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR03342477054510628865,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR03342477054510628865?region=IN,YouTubeVideo,2026-03-19,"2400,2348,2724,2356,2792,2682,2380,2276,2300,2703,2438,2191,2756,2040,2203,2250,2705",2,3,Installieren,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4
116,116,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR03419157983274205185,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR03419157983274205185?region=IN,Image,2026-05-23,2356,0,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/8018346850605420740,,2026-07-13,
117,117,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR03419157983274205185,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR03419157983274205185?region=IN,Image,2026-05-23,2356,1,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/82493645507511234,,2026-07-13,
118,118,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR03419157983274205185,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR03419157983274205185?region=IN,Image,2026-05-23,2356,2,3,,,,,,,,,,,,https://tpc.googlesyndication.com/archive/simgad/10327576360887081400,,2026-07-13,
119,119,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR03444500283185430529,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR03444500283185430529?region=IN,YouTubeVideo,2026-04-08,2356,0,5,వ్యక్తిగతీకరించిన పాఠాల ద్వారా ఆత్మవిశ్వాసంతో ఇంగ్లీష్\u2060 మాట్లాడటంలో Duolingo సహాయపడుతుంది,ఇన్\u200cస్టాల్ చేయండి,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4
120,120,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR03444500283185430529,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR03444500283185430529?region=IN,YouTubeVideo,2026-04-08,2356,1,5,ఇన్\u200cస్టాల్ చేయండి,,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4
121,121,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR03444500283185430529,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR03444500283185430529?region=IN,YouTubeVideo,2026-04-08,2356,2,5,ఇంగ్లీష్ నేర్చుకోండి,ఇన్\u200cస్టాల్ చేయండి,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4
122,122,Duolingo,AR01320432650854334465,Duolingo Inc,United States,IN,CR03444500283185430529,https://adstransparency.google.com/advertiser/AR01320432650854334465/creative/CR03444500283185430529?region=IN,YouTubeVideo,2026-04-08,2356,3,5,Install app - Duolingo: Language &amp; Chess,ఇన్\u200cస్టాల్ చేయండి,,,,,,,,,,,00:00,2026-07-13,html5-banner-no-mp4
